Site_ID,Site_Name,Latitude,Longitude,Year
154971,Bentley Hiller Campus,37.853325,-122.23398,2024
155057,inner sunset,37.76452,-122.469894,2023
155057,inner sunset,37.76452,-122.469894,2024
163817,42&amp;N,37.75315,-122.501144,2022
163817,42&amp;N,37.75315,-122.501144,2023
163817,42&amp;N,37.75315,-122.501144,2024
163857,Modoc,37.83795,-122.22784,2022
163857,Modoc,37.83795,-122.22784,2023
163857,Modoc,37.83795,-122.22784,2024
164389,Chabot,37.849987,-122.24541000000002,2023
164389,Chabot,37.849987,-122.24541000000002,2024
164389,Chabot,37.849987,-122.24541,2023
164389,Chabot,37.849987,-122.24541,2024
164435,Putin Huylo,37.7336,-122.4381,2023
166261,Crestmont,37.75875,-122.46026000000002,2023
166261,Crestmont,37.75875,-122.46026,2023
166261,Crestmont,37.75875,-122.46026,2024
167301,Pinehaven,37.84699,-122.211845,2023
167301,Pinehaven,37.84699,-122.211845,2024
167339,She Sell's Seashells,37.86479,-122.23232,2022
167339,She Sell's Seashells,37.86479,-122.23232,2023
167339,She Sell's Seashells,37.864790000000006,-122.23232,2023
169977,Thornhaus,37.841644,-122.20214,2023
169977,Thornhaus,37.841644,-122.20214,2024
171347,"1773 Green St., San Francisco, CA 94123",37.796967,-122.42828000000002,2023
171347,"1773 Green St., San Francisco, CA 94123",37.796967,-122.42828000000002,2024
171347,"1773 Green St., San Francisco, CA 94123",37.796967,-122.42828,2023
171347,"1773 Green St., San Francisco, CA 94123",37.796967,-122.42828,2024
172069,de Haro Blvd,37.752346,-122.40044000000002,2023
172069,de Haro Blvd,37.752346,-122.40044000000002,2024
172069,de Haro Blvd,37.752346,-122.40044,2023
172069,de Haro Blvd,37.752346,-122.40044,2024
172167,Anza Hill,37.78051,-122.444214,2023
172191,Walavista Avenue,37.814533,-122.23297,2023
172191,Walavista Avenue,37.814533,-122.23296999999998,2023
172191,Walavista Avenue,37.814533,-122.23296999999998,2024
172635,Chabolyn Outside,37.85153,-122.24456000000002,2023
172635,Chabolyn Outside,37.85153,-122.24456000000002,2024
172635,Chabolyn Outside,37.85153,-122.24456,2023
172637,Presidio Hill School,37.78868,-122.45615,2023
172637,Presidio Hill School,37.78868,-122.45615,2024
172949,Masonic &amp; Frederick,37.767635,-122.4446,2023
175029,Don Carol Dr,37.922726,-122.28821,2023
175029,Don Carol Dr,37.922726,-122.28821,2024
175497,PT-UW,37.751686,-122.398384,2023
175497,PT-UW,37.751686,-122.398384,2024
175497,PT-UW,37.751686,-122.39838399999998,2024
175499,PT-CW,37.75231999999999,-122.39761,2023
175499,PT-CW,37.75231999999999,-122.39761,2024
175499,PT-CW,37.75232,-122.39761,2023
175499,PT-CW,37.75232,-122.39761,2024
175511,PT-DW,37.751617,-122.39653,2023
175511,PT-DW,37.751617,-122.39653,2024
176061,Sunset Reservoir,37.750916,-122.48736,2023
176061,Sunset Reservoir,37.750916,-122.48736,2024
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2023
176469,Green Street Exterior 3rd floor,37.7965,-122.4329,2024
176783,Bayview Palou,37.732964,-122.38903000000002,2023
176783,Bayview Palou,37.732964,-122.38903,2023
176783,Bayview Palou,37.732964,-122.38903,2024
177115,FRESSCA_Arvin1,37.918686,-122.351135,2023
177929,Marina Tower,37.91999,-122.35496000000002,2024
177929,Marina Tower,37.91999,-122.35496,2023
177929,Marina Tower,37.91999,-122.35496,2024
179249,FRESSCA_Lamont,37.92126,-122.34303,2023
179253,FRESSCA_KE24,37.91934,-122.34448000000002,2023
179253,FRESSCA_KE24,37.91934,-122.34448,2023
179259,FRESSCA_Fuller Acres_outdoor,37.918373,-122.35092000000002,2023
179259,FRESSCA_Fuller Acres_outdoor,37.918373,-122.35092,2023
179259,FRESSCA_Fuller Acres_outdoor,37.91837300000001,-122.35092,2023
179773,Jefferson Elementary,37.76282,-122.47683000000002,2023
179773,Jefferson Elementary,37.76282,-122.47683000000002,2024
179773,Jefferson Elementary,37.76282,-122.47683,2023
179773,Jefferson Elementary,37.76282,-122.47683,2024
183021,KE-40_outdoor,37.91805,-122.35176,2023
183021,KE-40_outdoor,37.91805,-122.35175999999998,2023
183931,Galvin Dr,37.91576,-122.296,2023
186299,GWR Esmond ave,37.94513,-122.35678,2023
186299,GWR Esmond ave,37.94513,-122.35678,2024
186301,5906 kingdom,37.90793,-122.30945,2023
186301,5906 kingdom,37.90793,-122.30945,2024
186301,5906 kingdom,37.90793,-122.30944999999998,2023
186329,GWR Tremont Ave,37.926785,-122.39126000000002,2024
186329,GWR Tremont Ave,37.926785,-122.39126,2023
186329,GWR Tremont Ave,37.926785,-122.39126,2024
186427,GWR Vine Ave,37.92444,-122.3865,2023
186427,GWR Vine Ave,37.92444,-122.3865,2024
186427,GWR Vine Ave,37.92444,-122.38649999999998,2024
186591,GWR S 5th,37.929882,-122.364784,2023
186591,GWR S 5th,37.929882,-122.364784,2024
186605,GWR SACRAMENTO,37.907402,-122.30886,2023
186605,GWR SACRAMENTO,37.907402,-122.30886,2024
187089,HilltopOverlook,37.915424,-122.27888000000002,2023
187089,HilltopOverlook,37.915424,-122.27888000000002,2024
187089,HilltopOverlook,37.915424,-122.27888,2023
187089,HilltopOverlook,37.915424,-122.27888,2024
187603,Sunnyhills Ext,37.813614,-122.222694,2023
187603,Sunnyhills Ext,37.813614,-122.222694,2024
188537,Birdhouse Lounge,37.75187,-122.42492,2023
188537,Birdhouse Lounge,37.75187,-122.42492,2024
189383,Pac Heights (SF),37.79064,-122.43978,2023
189383,Pac Heights (SF),37.79064,-122.43978,2024
189383,Pac Heights (SF),37.79064,-122.43977999999998,2024
189819,McLaughlin,37.945415,-122.32822400000002,2023
189819,McLaughlin,37.945415,-122.32822400000002,2024
189819,McLaughlin,37.945415,-122.328224,2024
190417,GWR Marine st,37.930088,-122.39194500000002,2023
190417,GWR Marine st,37.930088,-122.391945,2023
190417,GWR Marine st,37.930088,-122.391945,2024
190427,GWR Washington ave,37.92619,-122.386444,2023
190427,GWR Washington ave,37.92619,-122.386444,2024
190431,GWR Amador,37.94617,-122.32429,2023
190461,GWR seacliff pl,37.909447,-122.37349000000002,2023
190461,GWR seacliff pl,37.909447,-122.37349000000002,2024
190461,GWR seacliff pl,37.909447,-122.37349,2023
190461,GWR seacliff pl,37.909447,-122.37349,2024
190601,SF Parrott Heaven,37.724804,-122.46867000000002,2023
190601,SF Parrott Heaven,37.724804,-122.46867000000002,2024
190601,SF Parrott Heaven,37.724804,-122.46867,2023
190601,SF Parrott Heaven,37.724804,-122.46867,2024
190621,Pt.Richmond Seacliff 206 Seaview Dr,37.91189,-122.37613,2023
190621,Pt.Richmond Seacliff 206 Seaview Dr,37.91189,-122.37613,2024
191001,FRESSCA South Arvin,37.920097,-122.34349000000002,2023
191001,FRESSCA South Arvin,37.920097,-122.34349,2023
191349,Patio,37.74379,-122.46208,2023
191349,Patio,37.74379,-122.46208,2024
191641,GWR sunset Ln,37.908966,-122.37409,2024
191641,GWR sunset Ln,37.908966,-122.37408999999998,2023
191641,GWR sunset Ln,37.908966,-122.37408999999998,2024
191656,GWR Western ave,37.925278,-122.39028000000002,2023
191656,GWR Western ave,37.925278,-122.39028000000002,2024
191656,GWR Western ave,37.925278,-122.39028,2023
191656,GWR Western ave,37.925278,-122.39028,2024
191667,GWR southridge,37.987183,-122.33785000000002,2024
191667,GWR southridge,37.987183,-122.33785,2024
192611,Miraloma,37.734344,-122.44405,2023
192611,Miraloma,37.734344,-122.44405,2024
192629,Peralta Rockets and Fiber Works,37.811363,-122.293945,2023
192629,Peralta Rockets and Fiber Works,37.811363,-122.293945,2024
193335,150 Parker Ave.,37.7828,-122.4542,2023
193335,150 Parker Ave.,37.7828,-122.4542,2024
193489,Sherwood Forest,37.73721,-122.45552000000002,2023
193489,Sherwood Forest,37.73721,-122.45552000000002,2024
193489,Sherwood Forest,37.73721,-122.45552,2023
193489,Sherwood Forest,37.73721,-122.45552,2024
194229,Miraloma Park O'Shaughnessy,37.739666,-122.44569,2023
194229,Miraloma Park O'Shaughnessy,37.739666,-122.44569,2024
194229,Miraloma Park O'Shaughnessy,37.739666,-122.44568999999998,2023
194229,Miraloma Park O'Shaughnessy,37.739666,-122.44568999999998,2024
194229,Miraloma Park O'Shaughnessy,37.73966600000001,-122.44569,2024
194641,Helen st,37.82391,-122.285675,2024
194667,Home Backyard,37.808975,-122.29287,2024
194667,Home Backyard,37.808975,-122.29286999999998,2024
194669,Avocado House,37.821983,-122.28337000000002,2024
194669,Avocado House,37.821983,-122.28337,2024
194681,West End Commons1,37.821827,-122.28797000000002,2024
194681,West End Commons1,37.821827,-122.28797,2024
194691,2822a Union St,37.821064,-122.28409000000002,2024
194691,2822a Union St,37.821064,-122.28409,2024
194693,Curtis St,37.813004,-122.27727,2024
194707,1737 13th. Street,37.812325,-122.29806,2024
194711,ADELINER,37.807323,-122.28757000000002,2024
194711,ADELINER,37.807323,-122.28757,2024
194713,San Pablo,37.81706,-122.27368,2024
194935,the_balbs,37.780247,-122.444695,2023
194935,the_balbs,37.780247,-122.444695,2024
194935,the_balbs,37.780247,-122.44469499999998,2023
194935,the_balbs,37.780247,-122.44469499999998,2024
195643,Hearts Leap Lakeview,37.811836,-122.24495,2023
195643,Hearts Leap Lakeview,37.811836,-122.24495,2024
195853,GWR Marina Lakes,37.913437,-122.34318500000002,2024
195853,GWR Marina Lakes,37.913437,-122.343185,2024
195855,Amador GWG,37.94604499999999,-122.324455,2024
195855,Amador GWG,37.946045,-122.324455,2024
195875,GWR Virginia Ave,37.926807,-122.351,2024
196183,Fruitvale Village,37.776016,-122.22492,2023
196183,Fruitvale Village,37.776016,-122.22492,2024
196183,Fruitvale Village,37.776016,-122.22491999999998,2023
196183,Fruitvale Village,37.776016,-122.22491999999998,2024
196247,RCR GWR,37.9355,-122.35517,2023
196247,RCR GWR,37.9355,-122.35517,2024
196401,The Head-Royce School,37.80808,-122.20516000000002,2023
196401,The Head-Royce School,37.80808,-122.20516000000002,2024
196401,The Head-Royce School,37.80808,-122.20516,2023
196401,The Head-Royce School,37.80808,-122.20516,2024
196417,Hamlin #3,37.794685,-122.432526,2023
196417,Hamlin #3,37.794685,-122.432526,2024
196417,Hamlin #3,37.794685,-122.43252599999998,2023
196417,Hamlin #3,37.794685,-122.43252599999998,2024
196425,Jackson &amp; Walnut,37.790916,-122.44979,2023
196425,Jackson &amp; Walnut,37.790916,-122.44979,2024
196461,18thAve/TaravalUlloa,37.7419,-122.47437,2023
196461,18thAve/TaravalUlloa,37.7419,-122.47437,2024
196461,18thAve/TaravalUlloa,37.7419,-122.47436999999998,2023
196461,18thAve/TaravalUlloa,37.7419,-122.47436999999998,2024
196465,Jersey and Vicksberg II,37.751137,-122.42802000000002,2024
196465,Jersey and Vicksberg II,37.751137,-122.42802,2023
196465,Jersey and Vicksberg II,37.751137,-122.42802,2024
196465,Jersey and Vicksberg II,37.75113700000001,-122.42802,2023
196471,The Hamlin School #2,37.79506,-122.432724,2023
196471,The Hamlin School #2,37.79506,-122.432724,2024
196471,The Hamlin School #2,37.79506,-122.43272399999998,2023
196471,The Hamlin School #2,37.79506,-122.43272399999998,2024
196485,E 23rd Street Outside,37.78920999999999,-122.22789,2023
196485,E 23rd Street Outside,37.78921,-122.22789000000002,2023
196485,E 23rd Street Outside,37.78921,-122.22789,2023
196689,St Helena Cooperative Nursery School,37.748737,-122.42125,2023
196689,St Helena Cooperative Nursery School,37.748737,-122.42125,2024
197849,35 Keyes Ave,37.800823,-122.45581,2023
197849,35 Keyes Ave,37.800823,-122.45581,2024
198731,351 Magellan Ave,37.74503,-122.46306,2023
198731,351 Magellan Ave,37.74503,-122.46306,2024
198731,351 Magellan Ave,37.74503,-122.46305999999998,2024
199989,FRESSCA_Arvin1,37.918686,-122.351135,2023
199991,FRESSCA_Lamont,37.92126,-122.34303,2023
200013,KE-40_outdoor,37.91805,-122.35176,2023
200023,FRESSCA_KE24,37.91934,-122.34448000000002,2023
200023,FRESSCA_KE24,37.91934,-122.34448000000002,2024
200023,FRESSCA_KE24,37.91934,-122.34448,2023
200023,FRESSCA_KE24,37.91934,-122.34448,2024
201139,FRESSCA-Kettleman City,37.920372,-122.344475,2023
201145,FK-39,37.92013,-122.345215,2023
201165,FRESSCA Lost Hills outdoor,37.92013,-122.345215,2023
201165,FRESSCA Lost Hills outdoor,37.92013000000001,-122.34521499999998,2023
202539,Sanderling,37.908524,-122.38181000000002,2023
202539,Sanderling,37.908524,-122.38181000000002,2024
202539,Sanderling,37.908524,-122.38181,2023
202539,Sanderling,37.908524,-122.38181,2024
204383,10th and Willow,37.809902,-122.29927000000002,2024
204383,10th and Willow,37.809902,-122.29927,2024
204401,WOAdeline,37.821316,-122.28151,2024
204401,WOAdeline,37.821316,-122.28150999999998,2024
204421,2200WoodSoundWave,37.8189,-122.29265,2024
204441,WOEIP HQ Collocation,37.80338,-122.29487600000002,2024
204441,WOEIP HQ Collocation,37.80338,-122.294876,2024
204445,Linden st,37.81248,-122.28311,2024
205525,Lycee,37.76847,-122.44693,2023
205525,Lycee,37.76847,-122.44693,2024
205987,Union Street,37.820244,-122.28434,2024
210369,El Cerrito Home,37.915337,-122.29362,2024
210915,Leneve Pl,37.92098,-122.28449,2024
215843,Townderosa,37.82271,-122.274605,2024
215843,Townderosa,37.82271,-122.27460499999998,2024
215847,McClymonds North,37.81965,-122.27997,2024
215851,32nd and Linden St,37.82299,-122.27853,2024
216385,Hilltop Village VPI,37.978542,-122.33928,2024
216623,1550 Evans SECF,37.743176,-122.3867,2024
216703,Ellis at Central Station,37.815422,-122.295235,2024
216705,OMSS  10 Burma Rd,37.82327,-122.30353,2024
216705,OMSS  10 Burma Rd,37.82327,-122.30352999999998,2024
219775,GWR Fire station 62,37.948196,-122.36503,2024
219782,GWR Civic center,37.93677,-122.34298,2024
221573,Crestmont Dr,37.804195,-122.18077,2024
224301,Chenery gardens,37.73515,-122.43645,2024
228321,Hummingbird house,37.754353,-122.40718,2024
228321,Hummingbird house,37.754353,-122.40717999999998,2024
237021,15 Mesa Ave,37.74777,-122.4646,2024
238351,Brandon Street,37.82841,-122.24565,2024
242117,Theater Lofts,37.772305,-122.43124,2024
243393,Seacliff Pt Richmond,37.911755,-122.376144,2024
244621,Motorcycle Hill,37.9274,-122.30883,2024
248701,Oaktk,37.803616,-122.20804,2024
